datetime,power,total_particles,length_per_rank,num_procs,box_length,RAM_GB,gen_time,dist_time,device,seed,mode
2025-09-22 16:43:33,3,1000,500,2,1000.0,0.00,0.004383,0.000361,cpu,69,strong
2025-09-22 16:43:34,3,1000,167,6,1000.0,0.00,0.002050,0.000936,cpu,69,strong
2025-09-22 16:43:35,3,1000,500,2,1000.0,0.00,0.004078,0.000261,cpu,69,strong
2025-09-22 16:43:35,3,1000,167,6,1000.0,0.00,0.002078,0.000863,cpu,69,strong
2025-09-22 16:43:36,3,1000,500,2,1000.0,0.00,0.004384,0.000256,cpu,69,strong
2025-09-22 16:43:37,3,1000,167,6,1000.0,0.00,0.002009,0.000830,cpu,69,strong
2025-09-22 16:43:37,3,1000,500,2,1000.0,0.00,0.004349,0.000255,cpu,69,strong
2025-09-22 16:43:38,3,1000,167,6,1000.0,0.00,0.001981,0.000859,cpu,69,strong
2025-09-22 16:43:39,3,1000,500,2,1000.0,0.00,0.004040,0.000274,cpu,69,strong
2025-09-22 16:43:40,3,1000,167,6,1000.0,0.00,0.001993,0.000843,cpu,69,strong
2025-09-22 16:43:53,3,1000,250,4,1000.0,0.00,0.002751,0.000573,cpu,69,strong
2025-09-22 16:43:54,3,1000,250,4,1000.0,0.00,0.002587,0.000500,cpu,69,strong
2025-09-22 16:43:56,3,1000,250,4,1000.0,0.00,0.010806,0.000499,cpu,69,strong
2025-09-22 16:43:57,3,1000,250,4,1000.0,0.00,0.002612,0.000492,cpu,69,strong
2025-09-22 16:43:59,3,1000,250,4,1000.0,0.00,0.002600,0.000481,cpu,69,strong
2025-09-22 16:44:13,3,1000,1000,1,1000.0,0.00,0.006222,0.000148,cpu,69,strong
2025-09-22 16:44:14,3,1000,1000,1,1000.0,0.00,0.006400,0.000136,cpu,69,strong
2025-09-22 16:44:16,3,1000,1000,1,1000.0,0.00,0.006167,0.000136,cpu,69,strong
2025-09-22 16:44:17,3,1000,1000,1,1000.0,0.00,0.006370,0.000140,cpu,69,strong
2025-09-22 16:44:18,3,1000,1000,1,1000.0,0.00,0.006249,0.000141,cpu,69,strong
