datetime,power,total_particles,length_per_rank,num_procs,box_length,RAM_GB,execution_time
2025-08-21 15:41:40,4,45000,5641,8,10000.0,0.00,0.030035
2025-08-21 15:41:45,4,45000,5641,8,10000.0,0.00,0.029550
2025-08-21 15:41:48,4,45000,5641,8,10000.0,0.00,0.030809
2025-08-21 15:49:07,4,45000,5641,8,10000.0,0.00,0.028742
2025-08-21 15:49:14,4,45000,5641,8,10000.0,0.00,0.030180
2025-08-21 16:19:29,3,2500,617,4,1000.0,0.00,0.006942
2025-08-22 09:47:19,4,45000,5641,8,10000.0,0.00,0.030803
2025-08-22 13:35:00,8,850000000,53126139,16,100000000.0,34.00,383.785331
2025-08-25 12:01:09,3,2500,2500,4,1000.0,0.00,0.001206
2025-08-25 12:03:01,3,2500,2500,4,1000.0,0.00,0.001121
2025-08-25 12:03:32,3,2500,617,4,1000.0,0.00,0.003516
2025-08-25 12:03:44,3,2500,617,4,1000.0,0.00,0.004760
2025-08-25 12:03:53,3,2500,617,4,1000.0,0.00,0.003585
2025-08-25 12:06:41,3,2500,2500,4,1000.0,0.00,0.001473
2025-08-25 12:07:27,3,2500,617,4,1000.0,0.00,0.003324
2025-08-25 12:10:14,3,2500,2500,4,1000.0,0.00,0.001872
2025-08-25 12:11:15,3,2500,617,4,1000.0,0.00,0.003176
2025-08-25 12:11:35,3,2500,617,4,1000.0,0.00,0.003850
2025-08-25 12:11:52,3,2500,2500,4,1000.0,0.00,0.002145
2025-08-25 12:12:41,3,2500,2500,4,1000.0,0.00,0.002659
2025-08-25 12:13:20,3,2500,617,4,1000.0,0.00,0.003946
2025-08-25 12:17:27,3,2500,2500,4,1000.0,0.00,0.001739
2025-08-25 12:22:40,3,2500,2500,4,1000.0,0.00,0.002385
2025-08-25 12:23:04,3,2500,2299,4,1000.0,0.00,0.003188
2025-08-25 12:23:35,3,2500,625,4,1000.0,0.00,0.005232
2025-08-25 13:34:49,3,2500,625,4,1000.0,0.00,0.003780
2025-08-25 13:35:24,3,2500,625,4,1000.0,0.00,0.002634
2025-08-25 13:36:43,3,2500,625,4,1000.0,0.00,0.002789
2025-08-25 13:41:26,3,2500,625,4,1000.0,0.00,0.003099
2025-08-25 13:41:43,3,2500,625,4,1000.0,0.00,0.001753
2025-08-25 13:42:23,3,2500,625,4,1000.0,0.00,0.003651
2025-08-25 13:42:41,3,2500,625,4,1000.0,0.00,0.002500
2025-08-25 13:43:04,3,2500,625,4,1000.0,0.00,0.005982
2025-08-25 13:44:16,3,2500,625,4,1000.0,0.00,0.003231
2025-08-25 13:44:36,3,2500,625,4,1000.0,0.00,0.002814
2025-08-25 13:47:04,3,2500,625,4,1000.0,0.00,0.002006
2025-08-25 13:48:42,3,2500,625,4,1000.0,0.00,0.004343
2025-08-25 13:49:08,3,2500,625,4,1000.0,0.00,0.001563
2025-08-25 13:52:15,3,2500,625,4,1000.0,0.00,0.004342
2025-08-25 13:53:39,3,2500,625,4,700.0,0.00,0.004132
2025-08-25 13:56:25,3,2500,1465,4,700.0,0.00,0.005126
2025-08-25 13:59:35,3,2500,1210,4,600.0,0.00,0.003783
2025-08-25 14:08:33,2,250,124,4,600.0,0.00,0.000658
2025-08-25 14:09:26,2,250,60,4,600.0,0.00,0.000366
2025-08-25 14:12:05,2,250,63,4,600.0,0.00,0.000341
2025-08-25 14:12:59,2,250,63,4,600.0,0.00,0.000980
2025-08-25 14:14:01,2,250,63,4,600.0,0.00,0.000713
2025-08-25 14:14:12,4,25000,6250,4,600.0,0.00,0.117010
2025-08-25 14:14:30,3,2500,625,4,600.0,0.00,0.005170
2025-08-25 14:14:32,4,25000,6250,4,600.0,0.00,0.093558
2025-08-25 14:14:35,3,2500,625,4,600.0,0.00,0.010037
2025-08-25 14:17:15,0,0,0,4,600.0,0.00,0.000026
2025-08-25 14:17:19,0,0,0,4,600.0,0.00,0.000016
2025-08-25 14:17:30,0,0,0,4,600.0,0.00,0.000024
2025-08-25 14:17:35,0,0,0,4,600.0,0.00,0.000012
2025-08-25 14:18:38,3,2500,625,4,600.0,0.00,0.007702
2025-08-25 14:18:41,3,2500,625,4,600.0,0.00,0.004842
